weekday,month,day,callTime,callFrom,numberCalled,locationCalled,provinceCT,dayNightWeekend,callType,durationMinutes,durationSeconds
Mon,Jul,15,14:32,INCOMING,,HALIFAX,NS,WD,RBM,4,240
Tue,Jul,16,21:56,INCOMING,,HALIFAX,NS,NW,RBM,1,60
Tue,Jul,16,22:20,INCOMING,,HALIFAX,NS,NW,RBM,6,360
Wed,Jul,17,14:20,INCOMING,,HALIFAX,NS,WD,IRM,1,60
Thu,Jul,18,23:54,INCOMING,,HALIFAX,NS,NW,RBM,15,900
Fri,Jul,19,12:49,INCOMING,,HALIFAX,NS,WD,RBM,1,60
Fri,Jul,19,22:28,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Fri,Jul,19,22:39,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Sat,Jul,20,13:05,INCOMING,,TORONTO,ON,NW,INC,1,60
Sat,Jul,20,13:31,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sat,Jul,20,13:33,TORONTO,8003973024,1-800 CALL,,NW,OUT,2,120
Sat,Jul,20,13:39,INCOMING,,TORONTO,ON,NW,INC,9,540
Mon,Jul,22,12:02,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Mon,Jul,22,12:36,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Mon,Jul,22,12:36,INCOMING,,TORONTO,ON,WD,MYI,10,600
Mon,Jul,22,13:37,TORONTO,6478857392,TORONTO,ON,WD,MYO,8,480
Mon,Jul,22,14:28,TORONTO,6478857392,TORONTO,ON,WD,MYO,5,300
Mon,Jul,22,20:40,INCOMING,,TORONTO,ON,NW,MYI,1,60
Tue,Jul,23,20:17,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Tue,Jul,23,20:38,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Tue,Jul,23,20:38,TORONTO,4164259292,TORONTO,ON,NW,OUT,1,60
Tue,Jul,23,21:08,INCOMING,,TORONTO,ON,NW,MYI,2,120
Wed,Jul,24,12:16,TORONTO,4167292665,TORONTO,ON,WD,OUT,9,540
Wed,Jul,24,16:00,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Wed,Jul,24,16:00,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Wed,Jul,24,16:15,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Wed,Jul,24,16:32,TORONTO,4168302082,TORONTO,ON,WD,MYO,1,60
Wed,Jul,24,16:38,INCOMING,,TORONTO,ON,WD,INC,1,60
Wed,Jul,24,18:19,INCOMING,,TORONTO,ON,NW,MYI,4,240
Thu,Jul,25,18:29,TORONTO,4168302082,TORONTO,ON,NW,MYO,1,60
Thu,Jul,25,19:09,TORONTO,6478857392,TORONTO,ON,NW,MYO,1,60
Thu,Jul,25,19:10,TORONTO,4162231900,TORONTO,ON,NW,MYO,1,60
Thu,Jul,25,19:11,TORONTO,4162231900,TORONTO,ON,NW,MYO,1,60
Fri,Jul,26,1:30,TORONTO,4168599300,TORONTO,ON,NW,OUT,1,60
Fri,Jul,26,19:37,INCOMING,,TORONTO,ON,NW,INC,1,60
Fri,Jul,26,19:50,INCOMING,,TORONTO,ON,NW,MYI,2,120
Fri,Jul,26,20:06,INCOMING,,TORONTO,ON,NW,INC,1,60
Fri,Jul,26,20:38,TORONTO,4163128531,TORONTO,ON,NW,MYO,2,120
Sat,Jul,27,11:50,INCOMING,,TORONTO,ON,NW,MYI,45,2700
Sat,Jul,27,14:41,INCOMING,,TORONTO,ON,NW,INC,1,60
Sat,Jul,27,16:56,TORONTO,4166269701,TORONTO,ON,NW,OUT,2,120
Sun,Jul,28,11:56,TORONTO,6473477065,TORONTO,ON,NW,OUT,1,60
Sun,Jul,28,13:09,INCOMING,,TORONTO,ON,NW,MYI,25,1500
Sun,Jul,28,13:41,TORONTO,4166233401,TORONTO,ON,NW,MYO,4,240
Sun,Jul,28,13:45,TORONTO,4166233401,TORONTO,ON,NW,MYO,16,960
Sun,Jul,28,14:01,TORONTO,4166233401,TORONTO,ON,NW,MYO,2,120
Sun,Jul,28,14:03,TORONTO,4166233401,TORONTO,ON,NW,MYO,2,120
Tue,Jul,30,21:16,TORONTO,4163919188,TORONTO,ON,NW,OUT,3,180
Tue,Jul,30,21:18,TORONTO,4163919188,TORONTO,ON,NW,OUT,2,120
Tue,Jul,30,21:21,TORONTO,4163919188,TORONTO,ON,NW,OUT,3,180
Wed,Jul,31,13:31,TORONTO,4164361178,TORONTO,ON,WD,OUT,16,960
Thu,Aug,1,20:25,TORONTO,6474043110,TORONTO,ON,NW,OUT,54,3240
Fri,Aug,2,13:58,TORONTO,4166233401,TORONTO,ON,WD,MYO,8,480
Fri,Aug,2,14:42,TORONTO,4166233401,TORONTO,ON,WD,MYO,1,60
Fri,Aug,2,14:42,TORONTO,4166233401,TORONTO,ON,WD,MYO,1,60
Fri,Aug,2,14:43,TORONTO,4166233401,TORONTO,ON,WD,MYO,2,120
Fri,Aug,2,14:44,TORONTO,4166233401,TORONTO,ON,WD,MYO,1,60
Fri,Aug,2,14:45,TORONTO,4166233401,TORONTO,ON,WD,MYO,106,6360
Fri,Aug,2,20:29,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Fri,Aug,2,20:30,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Fri,Aug,2,20:30,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Sat,Aug,3,12:55,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sat,Aug,3,13:40,INCOMING,,TORONTO,ON,NW,INC,15,900
Sat,Aug,3,20:50,TORONTO,4164818181,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,20:51,TORONTO,4164818181,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,20:59,TORONTO,4164818181,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,21:07,TORONTO,4164818181,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,21:13,TORONTO,4164818181,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,21:14,TORONTO,6476943318,TORONTO,ON,NW,OUT,1,60
Sat,Aug,3,21:21,TORONTO,6473448482,TORONTO,ON,NW,OUT,1,60
Sun,Aug,4,9:54,TORONTO,6478857392,TORONTO,ON,NW,MYO,2,120
Sun,Aug,4,12:01,INCOMING,,TORONTO,ON,NW,MYI,30,1800
Sun,Aug,4,13:27,TORONTO,4164259292,TORONTO,ON,NW,OUT,1,60
Sun,Aug,4,14:20,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sun,Aug,4,14:21,TORONTO,4166233401,TORONTO,ON,NW,MYO,80,4800
Sun,Aug,4,18:19,INCOMING,,TORONTO,ON,NW,INC,1,60
Sun,Aug,4,19:55,TORONTO,6477738068,TORONTO,ON,NW,OUT,11,660
Sun,Aug,4,20:05,TORONTO, Voice Mail,TORONTO,ON,NW,VM,1,60
Tue,Aug,6,22:25,INCOMING,,TORONTO,ON,NW,MYI,1,60
Wed,Aug,7,17:15,TORONTO,6478857392,TORONTO,ON,WD,MYO,7,420
Wed,Aug,7,19:45,TORONTO,6477738068,TORONTO,ON,NW,OUT,6,360
Thu,Aug,8,17:18,TORONTO,4163128531,TORONTO,ON,WD,MYO,2,120
Fri,Aug,9,20:50,INCOMING,,TORONTO,ON,NW,INC,1,60
Sat,Aug,10,17:10,INCOMING,,TORONTO,ON,NW,MYI,2,120
Sun,Aug,11,9:43,TORONTO,4165005561,TORONTO,ON,NW,OUT,1,60
Sun,Aug,11,11:38,TORONTO,4163128531,TORONTO,ON,NW,MYO,2,120
Sun,Aug,11,11:44,TORONTO,6473477065,TORONTO,ON,NW,OUT,1,60
Sun,Aug,11,13:08,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sun,Aug,11,13:09,TORONTO,4166233401,TORONTO,ON,NW,MYO,31,1860
Sun,Aug,11,13:40,INCOMING,,TORONTO,ON,NW,INC,6,360
Sun,Aug,11,13:46,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sun,Aug,11,13:46,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sun,Aug,11,13:47,TORONTO,4166233401,TORONTO,ON,NW,MYO,1,60
Sun,Aug,11,13:48,TORONTO,4166233401,TORONTO,ON,NW,MYO,21,1260
Sun,Aug,11,14:09,TORONTO,4166233401,TORONTO,ON,NW,MYO,8,480
Sun,Aug,11,14:23,TORONTO,4166233401,TORONTO,ON,NW,MYO,2,120
Sun,Aug,11,14:41,TORONTO,4166233401,TORONTO,ON,NW,MYO,2,120
Sun,Aug,11,19:51,INCOMING,,TORONTO,ON,NW,INC,18,1080
Sun,Aug,11,22:17,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Sun,Aug,11,22:22,TORONTO,4163128531,TORONTO,ON,NW,MYO,1,60
Tue,Aug,13,15:52,TORONTO,6478857392,TORONTO,ON,WD,MYO,4,240
Tue,Aug,13,21:30,INCOMING,,TORONTO,ON,NW,MYI,1,60
Wed,Aug,14,20:08,INCOMING,,TORONTO,ON,NW,INC,1,60